name,score,File
Leonardo DiCaprio,0.9,john_807.txt
Elton John,0.9,john_812.txt
Elton John,0.9,john_822.txt
Elton John,0.9,john_863.txt
Elton John,0.9,john_87.txt
Elton John,0.9,john_902.txt
Elton John,0.9,john_907.txt
Elton John,0.9,john_911.txt
Ellen DeGeneres,0.9,john_922.txt
Elton John,0.9,john_932.txt
Elton John,0.9,john_951.txt
Elton John,0.9,john_961.txt
Elton John,0.9,john_966.txt
Elton John,0.9,john_983.txt
Elton John,0.9,john_987.txt
Kate Middleton,0.9,middleton_1025.txt
Kate Middleton,0.9,middleton_1045.txt
Kate Middleton,0.9,middleton_1055.txt
Kate Middleton,0.9,middleton_1069.txt
Kate Middleton,0.9,middleton_15.txt
Kate Middleton,0.9,middleton_175.txt
Kate Middleton,0.9,middleton_185.txt
Kate Middleton,0.9,middleton_250.txt
Kate Middleton,0.9,middleton_30.txt
Kate Middleton,0.9,middleton_310.txt
UNKNOWN,0.0,middleton_319.txt
Kate Middleton,0.9,middleton_339.txt
Kate Middleton,0.9,middleton_350.txt
Kate Middleton,0.9,middleton_355.txt
Princess Diana,0.9,middleton_360.txt
Kate Middleton,0.9,middleton_370.txt
Kate Middleton,0.9,middleton_379.txt
Kate Middleton,0.9,middleton_384.txt
Kate Middleton,0.9,middleton_410.txt
Kate Middleton,0.9,middleton_420.txt
Kate Middleton,0.9,middleton_434.txt
Kate Middleton,0.95,middleton_450.txt
Kate Middleton,0.9,middleton_460.txt
Kate Middleton,0.9,middleton_49.txt
Kate Middleton,0.9,middleton_525.txt
Kate Middleton,0.9,middleton_530.txt
UNKNOWN,0.0,middleton_539.txt
Prince William,0.9,middleton_55.txt
Kate Middleton,0.9,middleton_575.txt
Kate Middleton,0.9,middleton_584.txt
Kate Middleton,0.9,middleton_60.txt
Kate Middleton,0.9,middleton_605.txt
Prince William,0.9,middleton_614.txt
Kate Middleton,0.9,middleton_640.txt
Kate Middleton,0.9,middleton_645.txt
Kate Middleton,0.9,middleton_649.txt
Kate Middleton,0.9,middleton_679.txt
Kate Middleton,0.9,middleton_705.txt
Kate Middleton,0.9,middleton_710.txt
Kate Middleton,0.9,middleton_724.txt
UNKNOWN,0.0,middleton_760.txt
Kate Middleton,0.9,middleton_764.txt
Kate Middleton,0.9,middleton_774.txt
Prince William,0.9,middleton_780.txt
Princess Diana,0.9,middleton_805.txt
Kate Middleton,0.9,middleton_815.txt
Catherine Middleton,0.9,middleton_825.txt
Kate Middleton,0.9,middleton_839.txt
Prince William,0.9,middleton_844.txt
Kate Middleton,0.9,middleton_85.txt
Kate Middleton,0.9,middleton_860.txt
Kate Middleton,0.9,middleton_894.txt
Kate Middleton,0.8,middleton_899.txt
Angelina Jolie,0.9,middleton_904.txt
Kate Middleton,0.9,middleton_965.txt
Kate Middleton,0.9,middleton_995.txt
Kate Moss,0.9,moss_1010.txt
UNKNOWN,0.0,moss_1020.txt
Kate Moss,0.9,moss_1030.txt
UNKNOWN,0.5,moss_1050.txt
Gigi Hadid,0.8,moss_1070.txt
Kate Moss,0.9,moss_1075.txt
Kate Moss,0.9,moss_115.txt
UNKNOWN,0.0,moss_125.txt
Kate Moss,0.9,moss_140.txt
Kate Moss,0.9,moss_155.txt
Kate Moss,0.9,moss_165.txt
Kate Moss,0.9,moss_170.txt
Kate Moss,0.9,moss_190.txt
Kate Moss,0.9,moss_20.txt
Kate Moss,0.9,moss_240.txt
Gigi Hadid,0.9,moss_280.txt
UNKNOWN,0.0,moss_285.txt
Gisele Bündchen,0.9,moss_290.txt
Kate Moss,0.9,moss_320.txt
Kate Moss,0.9,moss_330.txt
Gisele Bündchen,0.9,moss_335.txt
Kate Moss,0.9,moss_35.txt
UNKNOWN,0.0,moss_365.txt
UNKNOWN,0.0,moss_380.txt
PERSON_FIRSTNAME_1 PERSON_LASTNAME_1,0.8,moss_385.txt
UNKNOWN,0.0,moss_430.txt
Gisele Bündchen,0.9,moss_435.txt
UNKNOWN,0.0,moss_445.txt
Kate Moss,0.9,moss_455.txt
Kate Moss,0.9,moss_480.txt
UNKNOWN,0.8,moss_485.txt
Kate Moss,0.9,moss_520.txt
Kate Moss,0.9,moss_540.txt
Kate Moss,0.9,moss_550.txt
Kate Moss,0.9,moss_585.txt
UNKNOWN,0.0,moss_615.txt
Kate Moss,0.9,moss_635.txt
Kate Moss,0.9,moss_65.txt
Gisele Bündchen,0.9,moss_650.txt
Kate Moss,0.9,moss_655.txt
Kate Moss,0.9,moss_665.txt
Kate Moss,0.9,moss_680.txt
Kate Moss,0.9,moss_690.txt
Kate Moss,0.9,moss_725.txt
UNKNOWN,0.0,moss_745.txt
Kate Moss,0.9,moss_775.txt
Moby,0.9,moss_810.txt
UNKNOWN,0.0,moss_835.txt
UNKNOWN,0.0,moss_850.txt
Gigi Hadid,0.9,moss_875.txt
Kate Moss,0.9,moss_90.txt
PERSON_FIRSTNAME_1 PERSON_LASTNAME_1,0.8,moss_905.txt
Kate Moss,0.9,moss_910.txt
Kate Moss,0.9,moss_955.txt
UNKNOWN,0.0,moss_960.txt
Kate Moss,0.95,moss_970.txt
Gisele Bündchen,0.9,moss_990.txt
Daniel Radcliffe,0.9,radcliffe_102.txt
UNKNOWN,0.0,radcliffe_1039.txt
UNKNOWN,0.0,radcliffe_1044.txt
Tom Cruise,0.9,radcliffe_1056.txt
Daniel Radcliffe,0.9,radcliffe_117.txt
Daniel Radcliffe,0.9,radcliffe_122.txt
Daniel Radcliffe,0.9,radcliffe_142.txt
UNKNOWN,0.0,radcliffe_161.txt
UNKNOWN,0.0,radcliffe_2.txt
Daniel Radcliffe,0.9,radcliffe_223.txt
UNKNOWN,0.0,radcliffe_233.txt
UNKNOWN,0.0,radcliffe_237.txt
UNKNOWN,0.0,radcliffe_243.txt
Daniel Radcliffe,0.9,radcliffe_252.txt
Daniel Radcliffe,0.9,radcliffe_267.txt
UNKNOWN,0.0,radcliffe_282.txt
UNKNOWN,0.0,radcliffe_288.txt
UNKNOWN,0.0,radcliffe_303.txt
Daniel Radcliffe,0.9,radcliffe_312.txt
Daniel Radcliffe,0.9,radcliffe_316.txt
Daniel Radcliffe,0.9,radcliffe_324.txt
UNKNOWN,0.0,radcliffe_358.txt
Daniel Radcliffe,0.9,radcliffe_373.txt
Daniel Radcliffe,0.9,radcliffe_408.txt
UNKNOWN,0.0,radcliffe_432.txt
Daniel Radcliffe,0.9,radcliffe_44.txt
Daniel Radcliffe,0.9,radcliffe_463.txt
Daniel Radcliffe,0.9,radcliffe_472.txt
Johnny Depp,0.8,radcliffe_526.txt
Daniel Radcliffe,0.9,radcliffe_532.txt
Daniel Radcliffe,0.8,radcliffe_552.txt
Daniel Radcliffe,0.8,radcliffe_562.txt
Daniel Radcliffe,0.9,radcliffe_568.txt
Daniel Radcliffe,0.9,radcliffe_602.txt
UNKNOWN,0.0,radcliffe_608.txt
Daniel Radcliffe,0.9,radcliffe_619.txt
UNKNOWN,0.0,radcliffe_624.txt
Daniel Radcliffe,0.9,radcliffe_636.txt
Daniel Radcliffe,0.9,radcliffe_643.txt
Tom Cruise,0.9,radcliffe_653.txt
Daniel Radcliffe,0.9,radcliffe_661.txt
UNKNOWN,0.0,radcliffe_692.txt
Emma Watson,0.9,radcliffe_707.txt
Daniel Radcliffe,0.8,radcliffe_712.txt
Tom Cruise,0.9,radcliffe_719.txt
Daniel Radcliffe,0.95,radcliffe_739.txt
UNKNOWN,0.0,radcliffe_753.txt
Daniel Radcliffe,0.9,radcliffe_768.txt
UNKNOWN,0.0,radcliffe_78.txt
Daniel Radcliffe,0.9,radcliffe_837.txt
UNKNOWN,0.0,radcliffe_847.txt
Daniel Radcliffe,0.9,radcliffe_88.txt
Daniel Radcliffe,0.9,radcliffe_891.txt
Daniel Radcliffe,0.9,radcliffe_933.txt
UNKNOWN,0.0,radcliffe_947.txt
Leonardo DiCaprio,0.9,radcliffe_956.txt
Daniel Radcliffe,0.9,radcliffe_967.txt
UNKNOWN,0.0,radcliffe_977.txt
Daniel Radcliffe,0.9,radcliffe_988.txt
J.K. Rowling,0.9,rowling_1014.txt
J.K. Rowling,0.95,rowling_1059.txt
J.K. Rowling,0.9,rowling_1063.txt
J.K. Rowling,0.9,rowling_1073.txt
J.K. Rowling,0.9,rowling_109.txt
J.K. Rowling,0.9,rowling_120.txt
J.K. Rowling,0.9,rowling_134.txt
J.K. Rowling,0.9,rowling_145.txt
Adele,0.9,rowling_18.txt
J.K. Rowling,0.9,rowling_180.txt
J.K. Rowling,0.9,rowling_218.txt
J.K. Rowling,0.9,rowling_229.txt
Sam Smith,0.9,rowling_24.txt
UNKNOWN,0.0,rowling_248.txt
J.K. Rowling,0.9,rowling_269.txt
J.K. Rowling,0.9,rowling_308.txt
J.K. Rowling,0.9,rowling_337.txt
Adele,0.9,rowling_34.txt
J.K. Rowling,0.9,rowling_364.txt
J.K. Rowling,0.9,rowling_419.txt
J.K. Rowling,0.9,rowling_448.txt
J.K. Rowling,0.9,rowling_464.txt
J.K. Rowling,0.9,rowling_470.txt
J.K. Rowling,0.9,rowling_482.txt
J.K. Rowling,0.9,rowling_509.txt
J.K. Rowling,0.9,rowling_517.txt
J.K. Rowling,0.9,rowling_545.txt
J.K. Rowling,0.9,rowling_554.txt
J.K. Rowling,0.9,rowling_564.txt
J.K. Rowling,0.9,rowling_579.txt
J.K. Rowling,0.9,rowling_588.txt
J.K. Rowling,0.9,rowling_594.txt
J.K. Rowling,0.9,rowling_598.txt
J.K. Rowling,0.9,rowling_609.txt
J.K. Rowling,0.9,rowling_629.txt
Sam Smith,0.9,rowling_63.txt
J.K. Rowling,0.9,rowling_678.txt
UNKNOWN,0.0,rowling_69.txt
J.K. Rowling,0.9,rowling_699.txt
J.K. Rowling,0.9,rowling_762.txt
J.K. Rowling,0.9,rowling_824.txt
J.K. Rowling,0.9,rowling_830.txt
J.K. Rowling,0.9,rowling_842.txt
J.K. Rowling,0.9,rowling_854.txt
J.K. Rowling,0.9,rowling_887.txt
J.K. Rowling,0.95,rowling_929.txt
J.K. Rowling,0.9,rowling_945.txt
Sam Smith,0.9,rowling_95.txt
Steven Spielberg,0.9,rowling_973.txt
UNKNOWN,0.0,rowling_979.txt
Elton John,0.9,rowling_99.txt
Taylor Swift,0.9,sheeran_1037.txt
Ed Sheeran,0.9,sheeran_1041.txt
Ed Sheeran,0.9,sheeran_111.txt
Ed Sheeran,0.9,sheeran_121.txt
Ed Sheeran,0.9,sheeran_126.txt
UNKNOWN,0.0,sheeran_152.txt
Justin Bieber,0.9,sheeran_182.txt
Ed Sheeran,0.9,sheeran_186.txt
Ed Sheeran,0.9,sheeran_191.txt
Ed Sheeran,0.9,sheeran_196.txt
Ed Sheeran,0.9,sheeran_207.txt
Ed Sheeran,0.9,sheeran_212.txt
Ed Sheeran,0.9,sheeran_231.txt
Taylor Swift,0.9,sheeran_256.txt
UNKNOWN,0.0,sheeran_276.txt
Ed Sheeran,0.9,sheeran_292.txt
Ed Sheeran,0.9,sheeran_321.txt
Ed Sheeran,0.8,sheeran_346.txt
Ed Sheeran,0.9,sheeran_36.txt
Elton John,0.9,sheeran_411.txt
Ed Sheeran,0.9,sheeran_427.txt
Adele,0.8,sheeran_436.txt
Ed Sheeran,0.9,sheeran_457.txt
Ed Sheeran,0.9,sheeran_46.txt
UNKNOWN,0.0,sheeran_462.txt
Ed Sheeran,0.9,sheeran_466.txt
Ed Sheeran,0.9,sheeran_531.txt
Bob Dylan,0.9,sheeran_536.txt
Ed Sheeran,0.9,sheeran_546.txt
Ed Sheeran,0.9,sheeran_556.txt
Ed Sheeran,0.9,sheeran_581.txt
Ed Sheeran,0.9,sheeran_586.txt
Ed Sheeran,0.9,sheeran_622.txt
Ed Sheeran,0.9,sheeran_626.txt
UNKNOWN,0.0,sheeran_641.txt
Ed Sheeran,0.9,sheeran_66.txt
Ed Sheeran,0.9,sheeran_671.txt
Ed Sheeran,0.9,sheeran_681.txt
Ed Sheeran,0.9,sheeran_72.txt
Taylor Swift,0.9,sheeran_732.txt
Unknown,0.5,sheeran_736.txt
Ed Sheeran,0.9,sheeran_752.txt
Ed Sheeran,0.9,sheeran_761.txt
Ed Sheeran,0.9,sheeran_767.txt
Ed Sheeran,0.9,sheeran_781.txt
UNKNOWN,0.0,sheeran_787.txt
Ed Sheeran,0.9,sheeran_791.txt
Ed Sheeran,0.9,sheeran_801.txt
Ed Sheeran,0.9,sheeran_811.txt
UNKNOWN,0.0,sheeran_817.txt
UNKNOWN,0.0,sheeran_826.txt
Ed Sheeran,0.9,sheeran_841.txt
Ed Sheeran,0.9,sheeran_862.txt
Taylor Swift,0.9,sheeran_901.txt
Ed Sheeran,0.9,sheeran_91.txt
Ed Sheeran,0.9,sheeran_927.txt
Ed Sheeran,0.9,sheeran_936.txt
Ed Sheeran,0.9,sheeran_946.txt
UNKNOWN,0.0,sheeran_976.txt
UNKNOWN,0.5,sheeran_982.txt
Adele,0.9,smith_1004.txt
Sam Smith,0.9,smith_1013.txt
Ed Sheeran,0.9,smith_1023.txt
Dua Lipa,0.9,smith_1027.txt
Sam Smith,0.9,smith_1071.txt
Sam Smith,0.9,smith_1077.txt
Adele,0.9,smith_108.txt
Taylor Swift,0.9,smith_118.txt
Taylor Swift,0.8,smith_12.txt
Billy Jean,0.8,smith_133.txt
Sam Smith,0.9,smith_143.txt
Billie Eilish,0.9,smith_154.txt
UNKNOWN,0.0,smith_167.txt
Sam Smith,0.9,smith_179.txt
Unknown,0.0,smith_183.txt
UNKNOWN,0.0,smith_195.txt
Sam Smith,0.9,smith_202.txt
Elton John,0.9,smith_22.txt
Sam Smith,0.9,smith_235.txt
Adele,0.9,smith_289.txt
Lady Gaga,0.9,smith_313.txt
UNKNOWN,0.0,smith_388.txt
Sam Smith,0.9,smith_39.txt
Sam Smith,0.9,smith_412.txt
Sam Smith,0.9,smith_418.txt
Elton John,0.9,smith_438.txt
Sam Smith,0.9,smith_444.txt
Sam Smith,0.9,smith_453.txt
UNKNOWN,0.5,smith_473.txt
Sam Smith,0.9,smith_499.txt
Harry Styles,0.9,smith_527.txt
Sam Smith,0.9,smith_544.txt
Sam Smith,0.9,smith_553.txt
Sam Smith,0.9,smith_578.txt
Sam Smith,0.9,smith_583.txt
Sam Smith,0.9,smith_592.txt
Sam Smith,0.9,smith_604.txt
Sam Smith,0.9,smith_611.txt
Sam Smith,0.9,smith_639.txt
Sam Smith,0.9,smith_646.txt
Dua Lipa,0.9,smith_676.txt
Sam Smith,0.9,smith_683.txt
Sam Smith,0.9,smith_702.txt
Sam Smith,0.9,smith_74.txt
Celine Dion,0.9,smith_743.txt
Taylor Swift,0.9,smith_778.txt
Adele,0.9,smith_803.txt
Sam Smith,0.9,smith_814.txt
Sam Smith,0.9,smith_853.txt
Harry Styles,0.8,smith_858.txt
Sam Smith,0.9,smith_872.txt
Sam Smith,0.9,smith_878.txt
Sam Smith,0.9,smith_9.txt
Sam Smith,0.9,smith_972.txt
Mariah Carey,0.9,smith_985.txt
Elton John,0.9,smith_998.txt
Emma Watson,0.9,watson_1001.txt
Emma Watson,0.9,watson_1006.txt
Jennifer Lawrence,0.8,watson_1032.txt
Emma Watson,0.9,watson_1042.txt
Emma Watson,0.9,watson_1047.txt
Emma Watson,0.9,watson_1061.txt
Emma Watson,0.9,watson_127.txt
UNKNOWN,0.0,watson_132.txt
Emma Watson,0.9,watson_136.txt
Emma Watson,0.9,watson_176.txt
Emma Watson,0.9,watson_187.txt
Angelina Jolie,0.9,watson_192.txt
Emma Watson,0.9,watson_232.txt
Emma Watson,0.9,watson_247.txt
Daniel Radcliffe,0.9,watson_251.txt
Emma Watson,0.9,watson_257.txt
Emma Watson,0.9,watson_301.txt
Emma Watson,0.9,watson_311.txt
Kate Middleton,0.8,watson_331.txt
Emma Watson,0.8,watson_347.txt
Emma Watson,0.9,watson_351.txt
Emma Watson,0.9,watson_356.txt
Emma Watson,0.9,watson_37.txt
Emma Watson,0.9,watson_371.txt
Emma Watson,0.9,watson_396.txt
Emma Watson,0.9,watson_406.txt
Emma Watson,0.9,watson_41.txt
Emma Watson,0.9,watson_416.txt
Emma Watson,0.9,watson_431.txt
Emma Watson,0.9,watson_506.txt
Emma Watson,0.9,watson_542.txt
Emma Watson,0.9,watson_551.txt
Emma Watson,0.9,watson_601.txt
Emma Watson,0.9,watson_627.txt
Emma Watson,0.9,watson_652.txt
Angelina Jolie,0.9,watson_666.txt
Emma Watson,0.9,watson_686.txt
Emma Watson,0.9,watson_696.txt
Emma Watson,0.9,watson_7.txt
Emma Watson,0.9,watson_706.txt
Emma Watson,0.9,watson_721.txt
Unknown,0.0,watson_733.txt
Emma Watson,0.9,watson_746.txt
UNKNOWN,0.0,watson_756.txt
Emma Watson,0.9,watson_86.txt
Daniel Radcliffe,0.9,watson_866.txt
Emma Watson,0.9,watson_882.txt
Emma Watson,0.9,watson_896.txt
Emma Watson,0.9,watson_906.txt
Jennifer Lawrence,0.8,watson_916.txt
Marilyn Monroe,0.9,watson_921.txt
Emma Watson,0.9,watson_931.txt
Daniel Radcliffe,0.9,watson_937.txt
Emma Watson,0.9,watson_942.txt
