name,score,File
Cate Blanchett,0.8,cumberbatch_471.txt
UNKNOWN,0.5,campbell_23.txt
Hugh Grant,0.9,grant_498.txt
Chris Evans,0.9,bale_294.txt
Ed Sheeran,0.9,sheeran_791.txt
Adele,0.9,adele_673.txt
Sam Smith,0.9,smith_9.txt
Kate Moss,0.9,moss_65.txt
J.K. Rowling,0.9,rowling_979.txt
Elton John,0.9,john_177.txt
Daniel Radcliffe,0.8,radcliffe_373.txt
Kate Middleton,0.9,middleton_525.txt
Gisele Bündchen,0.9,campbell_94.txt
Unknown,0.0,watson_666.txt
Daniel Radcliffe,0.9,craig_832.txt
Ed Sheeran,0.9,sheeran_781.txt
UNKNOWN,0.0,cumberbatch_171.txt
Elton John,0.9,john_87.txt
Prince William,0.9,middleton_614.txt
Lewis Hamilton,0.9,hamilton_1074.txt
David Bowie,0.95,jagger_496.txt
J.K. Rowling,0.9,rowling_218.txt
Daniel Craig,0.9,craig_819.txt
Emma Watson,0.9,watson_686.txt
Kate Moss,0.9,moss_190.txt
Ricky Gervais,0.9,gervais_325.txt
Ed Sheeran,0.9,sheeran_556.txt
UNKNOWN,0.0,cumberbatch_786.txt
Ed Sheeran,0.9,sheeran_66.txt
Adele,0.9,adele_423.txt
Gisele Bündchen,0.9,campbell_569.txt
J.K. Rowling,0.9,rowling_134.txt
Adam Sandler,0.9,grant_777.txt
Benedict Cumberbatch,0.9,cumberbatch_291.txt
Shakira,0.9,jagger_917.txt
Beyonce,0.9,jagger_96.txt
Adele,0.9,adele_43.txt
Benedict Cumberbatch,0.9,cumberbatch_871.txt
David Beckham,0.9,beckham_714.txt
Elton John,0.9,john_372.txt
Adele,0.9,adele_468.txt
UNKNOWN,0.0,campbell_789.txt
Mick Jagger,0.9,jagger_286.txt
Lewis Hamilton,0.9,hamilton_164.txt
UNKNOWN,0.0,middleton_760.txt
Adele,0.9,adele_682.txt
Lewis Hamilton,0.9,hamilton_510.txt
Kate Middleton,0.9,middleton_250.txt
Tom Cruise,0.9,cumberbatch_266.txt
Leonardo DiCaprio,0.9,bale_794.txt
UNKNOWN,0.0,craig_713.txt
Mick Jagger,0.9,jagger_617.txt
Adele,0.9,rowling_34.txt
Christian Bale,0.9,bale_172.txt
Elton John,0.9,john_73.txt
Lewis Hamilton,0.9,hamilton_685.txt
Leonardo DiCaprio,0.9,craig_538.txt
Mariah Carey,0.9,smith_985.txt
Adele,0.9,adele_607.txt
Kate Middleton,0.9,middleton_774.txt
Emma Watson,0.9,watson_1042.txt
Meryl Streep,0.9,dench_548.txt
UNKNOWN,0.0,sheeran_276.txt
UNKNOWN,0.0,dench_1079.txt
Daniel Craig,0.9,craig_253.txt
UNKNOWN,0.5,grant_783.txt
Judi Dench,0.9,dench_489.txt
Daniel Craig,0.9,craig_886.txt
Ed Sheeran,0.9,sheeran_862.txt
UNKNOWN,0.5,craig_928.txt
Lewis Hamilton,0.9,hamilton_1040.txt
Mick Jagger,0.9,jagger_672.txt
Leonardo DiCaprio,0.9,grant_1076.txt
Leonardo DiCaprio,0.9,radcliffe_956.txt
Mick Jagger,0.9,jagger_1021.txt
Emma Watson,0.9,watson_1047.txt
Elton John,0.9,john_902.txt
Russell Brand,0.9,gervais_950.txt
Tom Cruise,0.9,grant_754.txt
Gal Gadot,0.9,delevigne_914.txt
Meryl Streep,0.9,dench_820.txt
UNKNOWN,0.0,hamilton_333.txt
Mick Jagger,0.9,jagger_241.txt
Daniel Radcliffe,0.9,radcliffe_267.txt
Kate Moss,0.9,moss_655.txt
Billy Porter,0.8,smith_527.txt
Elton John,0.9,john_863.txt
Kate Moss,0.9,moss_910.txt
J.K. Rowling,0.9,rowling_517.txt
Christian Bale,0.9,bale_226.txt
Taylor Swift,0.9,adele_61.txt
Kate Middleton,0.9,middleton_584.txt
UNKNOWN,0.5,cumberbatch_926.txt
UNKNOWN,0.0,moss_155.txt
Elton John,0.9,john_51.txt
Cara Delevingne,0.9,delevigne_395.txt
UNKNOWN,0.0,gervais_535.txt
UNKNOWN,0.0,moss_745.txt
Tom Hanks,0.9,bale_628.txt
Robert Downey Jr.,0.9,bale_362.txt
Tom Hardy,0.9,bale_162.txt
Elton John,0.9,john_776.txt
Lewis Hamilton,0.9,hamilton_974.txt
UNKNOWN,0.0,radcliffe_2.txt
UNKNOWN,0.0,campbell_662.txt
Elton John,0.9,john_907.txt
UNKNOWN,0.0,cumberbatch_971.txt
Hugh Grant,0.9,grant_533.txt
Emma Watson,0.9,watson_1001.txt
Mick Jagger,0.9,jagger_141.txt
UNKNOWN,0.0,john_757.txt
UNKNOWN,0.0,hamilton_884.txt
UNKNOWN,0.0,campbell_833.txt
Jerry Seinfeld,0.9,gervais_549.txt
Emma Watson,0.9,watson_7.txt
Emma Watson,0.9,watson_1006.txt
Daniel Craig,0.95,craig_703.txt
Cara Delevingne,0.9,delevigne_459.txt
Lewis Hamilton,0.9,hamilton_449.txt
Sam Smith,0.9,smith_74.txt
Adele,0.9,adele_112.txt
Gisele Bündchen,0.9,campbell_1068.txt
UNKNOWN,0.0,campbell_254.txt
UNKNOWN,0.0,campbell_744.txt
Daniel Radcliffe,0.9,radcliffe_237.txt
Hugh Grant,0.9,grant_148.txt
Princess Diana,0.9,middleton_904.txt
David Beckham,0.9,beckham_515.txt
UNKNOWN,0.0,radcliffe_624.txt
Kate Middleton,0.9,middleton_355.txt
Adele,0.9,sheeran_436.txt
Daniel Radcliffe,0.9,radcliffe_324.txt
Lewis Hamilton,0.9,hamilton_518.txt
Jerry Seinfeld,0.9,gervais_275.txt
Ed Sheeran,0.9,sheeran_231.txt
Adele,0.9,adele_287.txt
Lionel Messi,0.9,beckham_903.txt
Jennifer Lawrence,0.9,watson_1032.txt
Cara Delevingne,0.9,delevigne_317.txt
Sam Smith,0.9,smith_683.txt
Lewis Hamilton,0.9,hamilton_345.txt
Shawn Mendes,0.9,sheeran_212.txt
Sam Smith,0.9,smith_553.txt
Ed Sheeran,0.9,sheeran_152.txt
Cara Delevingne,0.9,delevigne_83.txt
UNKNOWN,0.0,delevigne_54.txt
Benedict Cumberbatch,0.9,cumberbatch_716.txt
UNKNOWN,0.0,cumberbatch_456.txt
Kate Middleton,0.9,middleton_965.txt
Benedict Cumberbatch,0.8,cumberbatch_521.txt
David Beckham,0.9,beckham_935.txt
UNKNOWN,0.0,cumberbatch_821.txt
Adele,0.9,adele_157.txt
Emma Watson,0.9,watson_906.txt
Emma Watson,0.9,watson_232.txt
Kate Middleton,0.9,middleton_420.txt
Harry Styles,0.8,smith_858.txt
Lewis Hamilton,0.9,hamilton_82.txt
Unknown,0.0,gervais_160.txt
Lewis Hamilton,0.9,hamilton_279.txt
UNKNOWN,0.5,radcliffe_432.txt
Sam Smith,0.9,smith_1013.txt
Elton John,0.9,john_153.txt
Emma Watson,0.9,watson_37.txt
Kate Middleton,0.9,middleton_1045.txt
Ed Sheeran,0.9,sheeran_292.txt
Ricky Gervais,0.9,gervais_340.txt
Kate Moss,0.9,moss_550.txt
David Beckham,0.9,beckham_610.txt
Lewis Hamilton,0.9,hamilton_989.txt
Sam Smith,0.9,smith_972.txt
UNKNOWN,0.0,sheeran_817.txt
Elton John,0.9,john_281.txt
Tom Hanks,0.9,dench_508.txt
UNKNOWN,0.0,dench_870.txt
UNKNOWN,0.0,campbell_784.txt
Elton John,0.9,john_417.txt
David Beckham,0.9,beckham_225.txt
Emma Watson,0.9,watson_542.txt
Ricky Gervais,0.9,gervais_169.txt
Hugh Jackman,0.9,cumberbatch_766.txt
Judi Dench,0.9,dench_363.txt
Elton John,0.9,john_911.txt
David Beckham,0.9,beckham_220.txt
Rowan Atkinson,0.9,grant_603.txt
Adele,0.9,smith_803.txt
Kate Middleton,0.9,middleton_860.txt
Judi Dench,0.9,dench_893.txt
Lewis Hamilton,0.9,hamilton_4.txt
UNKNOWN,0.0,craig_375.txt
Christian Bale,0.9,bale_409.txt
Johnny Depp,0.8,bale_81.txt
Dua Lipa,0.9,smith_676.txt
Emma Watson,0.9,watson_187.txt
J.K. Rowling,0.9,rowling_929.txt
Sam Smith,0.9,smith_578.txt
Tom Hanks,0.9,cumberbatch_621.txt
Ed Sheeran,0.9,sheeran_622.txt
Daniel Radcliffe,0.9,radcliffe_739.txt
Meryl Streep,0.9,dench_494.txt
Sam Smith,0.9,smith_814.txt
Elvis Presley,0.9,john_352.txt
Kate Middleton,0.9,middleton_894.txt
Hugh Grant,0.9,grant_272.txt
David Beckham,0.9,beckham_889.txt
Cara Delevingne,0.9,delevigne_669.txt
Mick Jagger,0.9,jagger_129.txt
UNKNOWN,0.0,dench_399.txt
Daniel Craig,0.9,craig_1005.txt
Ed Sheeran,0.9,sheeran_531.txt
Hugh Grant,0.9,grant_852.txt
J.K. Rowling,0.9,rowling_842.txt
UNKNOWN,0.0,moss_435.txt
Elvis Presley,0.9,jagger_567.txt
Emma Watson,0.9,watson_551.txt
Lewis Hamilton,0.9,hamilton_849.txt
Lewis Hamilton,0.9,hamilton_295.txt
Elton John,0.9,john_822.txt
David Beckham,0.9,beckham_260.txt
Lewis Hamilton,0.9,hamilton_505.txt
Ed Sheeran,0.9,sheeran_346.txt
UNKNOWN,0.0,cumberbatch_181.txt
Kate Middleton,0.9,middleton_49.txt
Madonna,0.9,moss_385.txt
UNKNOWN,0.0,cumberbatch_386.txt
Daniel Radcliffe,0.9,radcliffe_88.txt
UNKNOWN,0.0,gervais_845.txt
Meryl Streep,0.9,dench_278.txt
Ricky Gervais,0.9,gervais_785.txt
UNKNOWN,0.0,dench_593.txt
Lewis Hamilton,0.9,hamilton_888.txt
J.K. Rowling,0.9,rowling_248.txt
J.K. Rowling,0.9,rowling_269.txt
Paul McCartney,0.9,jagger_623.txt
Harrison Ford,0.9,craig_1053.txt
Elton John,0.9,john_687.txt
UNKNOWN,0.0,grant_625.txt
Tom Cruise,0.9,radcliffe_102.txt
Emma Watson,0.9,watson_301.txt
Hugh Grant,0.9,grant_1022.txt
Christian Bale,0.9,bale_306.txt
Daniel Radcliffe,0.9,radcliffe_636.txt
Kate Middleton,0.9,middleton_724.txt
Lewis Hamilton,0.9,hamilton_239.txt
Ed Sheeran,0.9,sheeran_1041.txt
Kate Middleton,0.9,middleton_530.txt
J.K. Rowling,0.9,rowling_509.txt
Meryl Streep,0.9,dench_68.txt
Christian Bale,0.9,bale_214.txt
Brad Pitt,0.9,craig_912.txt
Tom Hiddleston,0.9,craig_17.txt
David Beckham,0.9,beckham_964.txt
Prince William,0.9,middleton_55.txt
J.K. Rowling,0.9,rowling_887.txt
J.K. Rowling,0.9,rowling_588.txt
David Beckham,0.9,beckham_29.txt
LeBron James,0.8,hamilton_1019.txt
Christian Bale,0.9,bale_224.txt
Bono,0.9,jagger_487.txt
Sam Smith,0.9,smith_108.txt
UNKNOWN,0.0,delevigne_130.txt
Daniel Radcliffe,0.9,radcliffe_661.txt
Adele,0.9,adele_366.txt
Daniel Radcliffe,0.9,radcliffe_933.txt
Daniel Craig,0.9,dench_658.txt
Adele,0.9,adele_1002.txt
UNKNOWN,0.0,smith_388.txt
UNKNOWN,0.0,radcliffe_303.txt
Daniel Radcliffe,0.9,watson_866.txt
UNKNOWN,0.0,delevigne_255.txt
Gisele Bündchen,0.9,moss_875.txt
Emma Watson,0.9,watson_882.txt
Kate Moss,0.9,moss_290.txt
Adele,0.9,adele_271.txt
Cara Delevingne,0.9,delevigne_490.txt
Ed Sheeran,0.9,sheeran_767.txt
Lewis Hamilton,0.9,hamilton_158.txt
Mick Jagger,0.9,jagger_208.txt
Kate Middleton,0.9,middleton_645.txt
Kate Moss,0.9,moss_955.txt
PERSON_FIRSTNAME_1 PERSON_LASTNAME_1,0.8,moss_850.txt
Lionel Messi,0.9,beckham_720.txt
Gigi Hadid,0.9,delevigne_28.txt
,,sheeran_466.txt
Brad Pitt,0.8,cumberbatch_486.txt
Taylor Swift,0.9,adele_1051.txt
Adele,0.9,smith_1077.txt
Kate Middleton,0.9,middleton_705.txt
Kate Moss,0.9,moss_240.txt
Sam Smith,0.9,smith_592.txt
J.K. Rowling,0.9,rowling_109.txt
UNKNOWN,0.0,delevigne_953.txt
Ed Sheeran,0.9,sheeran_427.txt
Daniel Craig,0.9,craig_1078.txt
Rowan Atkinson,0.9,gervais_230.txt
Ed Sheeran,0.9,smith_1023.txt
Daniel Craig,0.9,craig_263.txt
UNKNOWN,0.0,gervais_695.txt
Sam Smith,0.9,smith_143.txt
Naomi Campbell,0.9,campbell_939.txt
UNKNOWN,0.0,delevigne_1064.txt
Ricky Gervais,0.9,gervais_124.txt
Benedict Cumberbatch,0.9,cumberbatch_246.txt
Adele,0.9,adele_793.txt
Daniel Radcliffe,0.8,radcliffe_1044.txt
Kate Middleton,0.9,middleton_30.txt
Kate Middleton,0.9,middleton_85.txt
Ed Sheeran,0.9,sheeran_72.txt
Sam Smith,0.9,smith_1071.txt
Naomi Campbell,0.9,campbell_217.txt
Gisele Bündchen,0.9,moss_125.txt
Elton John,0.9,john_401.txt
Naomi Campbell,0.9,campbell_329.txt
Lewis Hamilton,0.9,hamilton_474.txt
Benedict Cumberbatch,0.9,cumberbatch_56.txt
UNKNOWN,0.0,dench_514.txt
UNKNOWN,0.0,craig_439.txt
Elton John,0.9,jagger_441.txt
UNKNOWN,0.0,delevigne_1029.txt
Kate Middleton,0.9,middleton_185.txt
Kate Moss,0.9,campbell_1028.txt
Meryl Streep,0.9,dench_1072.txt
Ed Sheeran,0.9,sheeran_126.txt
Tom Hanks,0.9,craig_644.txt
Tom Hanks,0.9,grant_234.txt
UNKNOWN,0.5,campbell_758.txt
UNKNOWN,0.0,moss_20.txt
Louis C.K.,0.9,gervais_1035.txt
Taylor Swift,0.9,smith_778.txt
UNKNOWN,0.0,delevigne_675.txt
UNKNOWN,0.0,craig_273.txt
Angelina Jolie,0.9,craig_528.txt
Leonardo DiCaprio,0.9,bale_433.txt
Christian Bale,0.9,bale_92.txt
Adele,0.9,adele_491.txt
Adele,0.9,adele_201.txt
Hugh Grant,0.9,grant_93.txt
Elton John,0.9,john_697.txt
David Beckham,0.9,beckham_954.txt
Steve Carell,0.9,cumberbatch_856.txt
David Beckham,0.9,beckham_865.txt
Ed Sheeran,0.95,sheeran_91.txt
Lady Gaga,0.9,smith_453.txt
J.K. Rowling,0.9,rowling_464.txt
Bob Dylan,0.9,sheeran_536.txt
Sam Smith,0.9,smith_499.txt
Jim Carrey,0.9,bale_924.txt
Sam Smith,0.9,smith_544.txt
Mick Jagger,0.9,jagger_293.txt
J.K. Rowling,0.9,rowling_554.txt
UNKNOWN,0.0,watson_652.txt
Benedict Cumberbatch,0.9,cumberbatch_941.txt
Kate Moss,0.9,campbell_67.txt
Lewis Hamilton,0.9,hamilton_898.txt
Lewis Hamilton,0.9,hamilton_958.txt
Naomi Campbell,0.9,campbell_999.txt
J.K. Rowling,0.9,rowling_594.txt
UNKNOWN,0.5,watson_132.txt
J.K. Rowling,0.9,rowling_629.txt
Meryl Streep,0.9,dench_1034.txt
Kate Moss,0.9,moss_330.txt
Taylor Swift,0.9,sheeran_1037.txt
Daniel Craig,0.9,craig_10.txt
Daniel Radcliffe,0.9,radcliffe_947.txt
Daniel Radcliffe,0.9,radcliffe_562.txt
UNKNOWN,0.0,moss_380.txt
Bono,0.9,jagger_1.txt
J.K. Rowling,0.9,rowling_470.txt
Hugh Grant,0.9,grant_374.txt
Taylor Swift,0.9,smith_12.txt
Celine Dion,0.9,smith_743.txt
Kate Middleton,0.9,middleton_995.txt
UNKNOWN,0.0,delevigne_205.txt
Jim Carrey,0.9,gervais_45.txt
UNKNOWN,0.0,radcliffe_288.txt
David Beckham,0.9,beckham_84.txt
Mick Jagger,0.9,jagger_336.txt
Emma Watson,0.9,watson_696.txt
Emma Watson,0.9,watson_896.txt
J.K. Rowling,0.9,rowling_448.txt
Bono,0.9,jagger_458.txt
Emma Watson,0.9,watson_601.txt
Ed Sheeran,0.9,sheeran_761.txt
UNKNOWN,0.0,dench_440.txt
Hugh Grant,0.9,grant_577.txt
Gigi Hadid,0.9,campbell_795.txt
David Beckham,0.9,beckham_663.txt
Adele,0.9,adele_867.txt
Emma Watson,0.9,watson_86.txt
Lewis Hamilton,0.9,hamilton_215.txt
J.K. Rowling,0.9,rowling_678.txt
UNKNOWN,0.0,bale_244.txt
Adele,0.9,adele_741.txt
Kate Moss,0.9,moss_1010.txt
Elton John,0.9,john_261.txt
Adele,0.9,adele_656.txt
Elton John,0.9,john_451.txt
Johnny Depp,0.8,jagger_738.txt
Emma Watson,0.9,watson_506.txt
UNKNOWN,0.0,dench_632.txt
Ellen DeGeneres,0.8,moss_810.txt
Judi Dench,0.9,dench_918.txt
UNKNOWN,0.0,gervais_305.txt
Gigi Hadid,0.9,moss_280.txt
Lewis Hamilton,0.9,hamilton_674.txt
UNKNOWN,0.0,dench_1058.txt
Kate Middleton,0.9,middleton_370.txt
Ed Sheeran,0.9,sheeran_936.txt
UNKNOWN,0.0,bale_1003.txt
Daniel Radcliffe,0.9,craig_393.txt
Unknown,0.0,gervais_855.txt
David Beckham,0.9,beckham_959.txt
Daniel Radcliffe,0.9,radcliffe_643.txt
Meryl Streep,0.9,dench_344.txt
Kate Middleton,0.9,middleton_825.txt
Tom Hanks,0.9,grant_864.txt
